ID,Name,DBD,isTF?
ENSG00000197329,PELI1,Unknown,No
ENSG00000179094,PER1,Unknown,No
ENSG00000132326,PER2,Unknown,No
ENSG00000049246,PER3,Unknown,No
ENSG00000142655,PEX14,Unknown,No
ENSG00000113068,PFDN1,Unknown,No
ENSG00000137338,PGBD1,Unknown,No
ENSG00000087157,PGS1,Unknown,No
ENSG00000167085,PHB,Unknown,No
ENSG00000215021,PHB2,Unknown,No
ENSG00000112511,PHF1,Unknown,Yes
ENSG00000119403,PHF19 ,Unknown,Yes
ENSG00000100410,PHF5A,Unknown,No
ENSG00000116793,PHTF1,Unknown,No
ENSG00000006576,PHTF2,Unknown,No
ENSG00000033800,PIAS1,Unknown,No
ENSG00000078043,PIAS2,Unknown,No
ENSG00000131788,PIAS3,Unknown,No
ENSG00000105229,PIAS4,Unknown,No
ENSG00000177595,PIDD1,Unknown,No
ENSG00000115020,PIKFYVE,Unknown,No
ENSG00000137193,PIM1,Unknown,No
ENSG00000158828,PINK1,Unknown,No
ENSG00000170927,PKHD1,Unknown,No
ENSG00000205038,PKHD1L1,Unknown,No
ENSG00000069764,PLA2G10,Unknown,No
ENSG00000170890,PLA2G1B,Unknown,No
ENSG00000115956,PLEK,Unknown,No
ENSG00000100558,PLEK2,Unknown,No
ENSG00000105559,PLEKHA4,Unknown,No
ENSG00000162407,PLPP3,Unknown,No
ENSG00000188313,PLSCR1,Unknown,Yes
ENSG00000114554,PLXNA1,Unknown,No
ENSG00000076356,PLXNA2,Unknown,No
ENSG00000130827,PLXNA3,Unknown,No
ENSG00000221866,PLXNA4,Unknown,No
ENSG00000164050,PLXNB1,Unknown,No
ENSG00000196576,PLXNB2,Unknown,No
ENSG00000198753,PLXNB3,Unknown,No
ENSG00000136040,PLXNC1,Unknown,No
ENSG00000004399,PLXND1,Unknown,No
ENSG00000140464,PML,Unknown,No
ENSG00000039650,PNKP,Unknown,No
ENSG00000143442,POGZ,Unknown,No
ENSG00000101868,POLA1,Unknown,No
ENSG00000070501,POLB,Unknown,No
ENSG00000148229,POLE3,Unknown,No
ENSG00000115350,POLE4,Unknown,No
ENSG00000140521,POLG,Unknown,No
ENSG00000170734,POLH,Unknown,No
ENSG00000101751,POLI,Unknown,No
ENSG00000122008,POLK,Unknown,No
ENSG00000166169,POLL,Unknown,No
ENSG00000122678,POLM,Unknown,No
ENSG00000130997,POLN,Unknown,No
ENSG00000051341,POLQ,Unknown,No
ENSG00000125630,POLR1B,Unknown,No
ENSG00000181222,POLR2A,Unknown,No
ENSG00000047315,POLR2B,Unknown,No
ENSG00000099817,POLR2E,Unknown,No
ENSG00000005075,POLR2J,Unknown,No
ENSG00000147669,POLR2K,Unknown,No
ENSG00000177700,POLR2L,Unknown,No
ENSG00000148606,POLR3A,Unknown,No
ENSG00000099821,POLRMT,Unknown,No
ENSG00000128513,POT1,Unknown,No
ENSG00000110777,POU2AF1,Unknown,Yes
ENSG00000109819,PPARGC1A,Unknown,No
ENSG00000155846,PPARGC1B,Unknown,No
ENSG00000104881,PPP1R13L,Unknown,No
ENSG00000167393,PPP2R3B,Unknown,No
ENSG00000068971,PPP2R5B,Unknown,No
ENSG00000138814,PPP3CA,Unknown,No
ENSG00000148840,PPRC1,Unknown,No
ENSG00000102103,PQBP1,Unknown,No
ENSG00000133246,PRAM1,Unknown,No
ENSG00000165828,PRAP1,Unknown,No
ENSG00000197870,PRB3,Unknown,No
ENSG00000126856,PRDM7,Unknown,No
ENSG00000165672,PRDX3,Unknown,No
ENSG00000138073,PREB,Unknown,Yes
ENSG00000124126,PREX1,Unknown,No
ENSG00000046889,PREX2,Unknown,No
ENSG00000134551,PRH2,Unknown,No
ENSG00000146143,PRIM2,Unknown,No
ENSG00000164306,PRIMPOL,Unknown,No
ENSG00000166501,PRKCB,Unknown,No
ENSG00000027075,PRKCH,Unknown,No
ENSG00000163558,PRKCI,Unknown,No
ENSG00000065675,PRKCQ,Unknown,No
ENSG00000067606,PRKCZ,Unknown,No
ENSG00000184304,PRKD1,Unknown,No
ENSG00000105287,PRKD2,Unknown,No
ENSG00000185345,PRKN,Unknown,No
ENSG00000160310,PRMT2,Unknown,No
ENSG00000171867,PRNP,Unknown,No
ENSG00000100902,PSMA6,Unknown,No
ENSG00000087191,PSMC5,Unknown,No
ENSG00000101843,PSMD10,Unknown,No
ENSG00000108671,PSMD11,Unknown,No
ENSG00000197170,PSMD12,Unknown,No
ENSG00000121390,PSPC1,Unknown,No
ENSG00000185920,PTCH1,Unknown,No
ENSG00000171862,PTEN,Unknown,No
ENSG00000124212,PTGIS,Unknown,No
ENSG00000152266,PTH,Unknown,No
ENSG00000164611,PTTG1,Unknown,No
ENSG00000080608,PUM3,Unknown,No
ENSG00000185129,PURA,Unknown,Yes
ENSG00000146676,PURB,Unknown,Yes
ENSG00000172733,PURG,Unknown,Yes
ENSG00000103490,PYCARD,Unknown,No
ENSG00000169900,PYDC1,Unknown,No
ENSG00000253548,PYDC2,Unknown,No
ENSG00000198218,QRICH1,Unknown,No
ENSG00000276600,RAB7B,Unknown,No
ENSG00000164754,RAD21,Unknown,No
ENSG00000051180,RAD51,Unknown,No
ENSG00000166349,RAG1,Unknown,Yes
ENSG00000108557,RAI1,Unknown,No
ENSG00000079337,RAPGEF3,Unknown,No
ENSG00000091428,RAPGEF4,Unknown,No
ENSG00000136237,RAPGEF5,Unknown,No
ENSG00000139687,RB1,Unknown,No
ENSG00000102054,RBBP7,Unknown,No
ENSG00000125826,RBCK1,Unknown,Yes
ENSG00000080839,RBL1,Unknown,No
ENSG00000103479,RBL2,Unknown,No
ENSG00000182872,RBM10,Unknown,No
ENSG00000203867,RBM20,Unknown,No
ENSG00000086589,RBM22,Unknown,No
ENSG00000139746,RBM26,Unknown,No
ENSG00000091009,RBM27,Unknown,No
ENSG00000003756,RBM5,Unknown,No
ENSG00000004534,RBM6,Unknown,No
ENSG00000159200,RCAN1,Unknown,No
ENSG00000004700,RECQL,Unknown,No
ENSG00000164620,RELL2,Unknown,No
ENSG00000189056,RELN,Unknown,No
ENSG00000135945,REV1,Unknown,No
ENSG00000148300,REXO4,Unknown,Yes
ENSG00000035928,RFC1,Unknown,No
ENSG00000064490,RFXANK,Unknown,No
ENSG00000133111,RFXAP,Unknown,No
ENSG00000102760,RGCC,Unknown,No
ENSG00000076344,RGS11,Unknown,No
ENSG00000182732,RGS6,Unknown,No
ENSG00000182901,RGS7,Unknown,No
ENSG00000108370,RGS9,Unknown,No
ENSG00000167550,RHEBL1,Unknown,No
ENSG00000204227,RING1,Unknown,No
ENSG00000058729,RIOK2,Unknown,No
ENSG00000137275,RIPK1,Unknown,No
ENSG00000104312,RIPK2,Unknown,No
ENSG00000129465,RIPK3,Unknown,No
ENSG00000183421,RIPK4,Unknown,No
ENSG00000131263,RLIM,Unknown,No
ENSG00000169385,RNASE2,Unknown,No
ENSG00000171865,RNASEH1,Unknown,No
ENSG00000124226,RNF114,Unknown,No
ENSG00000101695,RNF125,Unknown,No
ENSG00000134758,RNF138,Unknown,No
ENSG00000013561,RNF14,Unknown,No
ENSG00000158717,RNF166,Unknown,No
ENSG00000121481,RNF2,Unknown,No
ENSG00000163481,RNF25,Unknown,No
ENSG00000092098,RNF31,Unknown,No
ENSG00000063978,RNF4,Unknown,No
ENSG00000181852,RNF41,Unknown,No
ENSG00000117748,RPA2,Unknown,No
ENSG00000204086,RPA4,Unknown,No
ENSG00000147604,RPL7,Unknown,No
ENSG00000148303,RPL7A,Unknown,No
ENSG00000143947,RPS27A,Unknown,No
ENSG00000162302,RPS6KA4,Unknown,No
ENSG00000100784,RPS6KA5,Unknown,No
ENSG00000085721,RRN3,Unknown,No
ENSG00000079102,RUNX1T1,Unknown,No
ENSG00000122481,RWDD3,Unknown,No
ENSG00000163602,RYBP,Unknown,No
ENSG00000163221,S100A12,Unknown,No
ENSG00000143546,S100A8,Unknown,No
ENSG00000163220,S100A9,Unknown,No
ENSG00000160633,SAFB,Unknown,Yes
ENSG00000130254,SAFB2,Unknown,Yes
ENSG00000151748,SAV1,Unknown,No
ENSG00000171222,SCAND1,Unknown,No
ENSG00000176700,SCAND2P,Unknown,No
ENSG00000140386,SCAPER,Unknown,No
ENSG00000010803,SCMH1,Unknown,Yes
ENSG00000047634,SCML1,Unknown,No
ENSG00000102098,SCML2,Unknown,No
ENSG00000196189,SEMA4A,Unknown,No
ENSG00000197019,SERTAD1,Unknown,No
ENSG00000179833,SERTAD2,Unknown,No
ENSG00000103037,SETD6,Unknown,No
ENSG00000104897,SF3A2,Unknown,No
ENSG00000183431,SF3A3,Unknown,No
ENSG00000116560,SFPQ,Unknown,No
ENSG00000106483,SFRP4,Unknown,No
ENSG00000120057,SFRP5,Unknown,No
ENSG00000168878,SFTPB,Unknown,No
ENSG00000118515,SGK1,Unknown,No
ENSG00000104205,SGK3,Unknown,No
ENSG00000164690,SHH,Unknown,No
ENSG00000146414,SHPRH,Unknown,No
ENSG00000185187,SIGIRR,Unknown,No
ENSG00000142178,SIK1,Unknown,No
ENSG00000169375,SIN3A,Unknown,No
ENSG00000127511,SIN3B,Unknown,No
ENSG00000096717,SIRT1,Unknown,No
ENSG00000068903,SIRT2,Unknown,No
ENSG00000142082,SIRT3,Unknown,No
ENSG00000077463,SIRT6,Unknown,No
ENSG00000184990,SIVA1,Unknown,No
ENSG00000157933,SKI,Unknown,Yes
ENSG00000180592,SKIDA1,Unknown,No
ENSG00000136603,SKIL,Unknown,Yes
ENSG00000188779,SKOR1,Unknown,Yes
ENSG00000197208,SLC22A4,Unknown,No
ENSG00000135502,SLC26A10,Unknown,No
ENSG00000091138,SLC26A3,Unknown,No
ENSG00000014824,SLC30A9,Unknown,No
ENSG00000196950,SLC39A10,Unknown,No
ENSG00000144290,SLC4A10,Unknown,No
ENSG00000080503,SMARCA2,Unknown,No
ENSG00000127616,SMARCA4,Unknown,No
ENSG00000138375,SMARCAL1,Unknown,No
ENSG00000099956,SMARCB1,Unknown,No
ENSG00000066117,SMARCD1,Unknown,No
ENSG00000108604,SMARCD2,Unknown,No
ENSG00000082014,SMARCD3,Unknown,No
ENSG00000108055,SMC3,Unknown,No
ENSG00000128602,SMO,Unknown,No
ENSG00000123415,SMUG1,Unknown,No
ENSG00000115593,SMYD1,Unknown,No
ENSG00000185420,SMYD3,Unknown,Yes
ENSG00000104976,SNAPC2,Unknown,Yes
ENSG00000174446,SNAPC5,Unknown,Yes
ENSG00000124562,SNRPC,Unknown,No
ENSG00000273173,SNURF,Unknown,No
ENSG00000100603,SNW1,Unknown,No
ENSG00000214338,SOGA3,Unknown,No
ENSG00000159140,SON,Unknown,Yes
ENSG00000154556,SORBS2,Unknown,No
ENSG00000065526,SPEN,Unknown,Yes
ENSG00000176170,SPHK1,Unknown,No
ENSG00000164299,SPZ1,Unknown,Yes
ENSG00000138385,SSB,Unknown,No
ENSG00000145687,SSBP2,Unknown,No
ENSG00000157216,SSBP3,Unknown,No
ENSG00000130511,SSBP4,Unknown,No
ENSG00000084112,SSH1,Unknown,No
ENSG00000141298,SSH2,Unknown,No
ENSG00000172830,SSH3,Unknown,No
ENSG00000126752,SSX1,Unknown,No
ENSG00000118007,STAG1,Unknown,No
ENSG00000115661,STK16,Unknown,No
ENSG00000104375,STK3,Unknown,No
ENSG00000163482,STK36,Unknown,No
ENSG00000115808,STRN,Unknown,No
ENSG00000196792,STRN3,Unknown,No
ENSG00000113387,SUB1,Unknown,No
ENSG00000107882,SUFU,Unknown,No
ENSG00000116030,SUMO1,Unknown,No
ENSG00000092201,SUPT16H,Unknown,No
ENSG00000213246,SUPT4H1,Unknown,No
ENSG00000196235,SUPT5H,Unknown,No
ENSG00000109111,SUPT6H,Unknown,No
ENSG00000101945,SUV39H1,Unknown,No
ENSG00000152455,SUV39H2,Unknown,No
ENSG00000178691,SUZ12,Unknown,No
ENSG00000165025,SYK,Unknown,No
ENSG00000100324,TAB1,Unknown,No
ENSG00000055208,TAB2,Unknown,No
ENSG00000157625,TAB3,Unknown,No
ENSG00000171148,TADA3,Unknown,No
ENSG00000147133,TAF1,Unknown,No
ENSG00000166337,TAF10,Unknown,No
ENSG00000064995,TAF11,Unknown,No
ENSG00000120656,TAF12,Unknown,No
ENSG00000197780,TAF13,Unknown,No
ENSG00000143498,TAF1A,Unknown,No
ENSG00000115750,TAF1B,Unknown,No
ENSG00000103168,TAF1C,Unknown,No
ENSG00000122728,TAF1L,Unknown,No
ENSG00000064313,TAF2,Unknown,No
ENSG00000165632,TAF3,Unknown,No
ENSG00000130699,TAF4,Unknown,No
ENSG00000141384,TAF4B,Unknown,No
ENSG00000148835,TAF5,Unknown,No
ENSG00000135801,TAF5L,Unknown,No
ENSG00000106290,TAF6,Unknown,No
ENSG00000162227,TAF6L,Unknown,No
ENSG00000178913,TAF7,Unknown,No
ENSG00000102387,TAF7L,Unknown,No
ENSG00000137413,TAF8,Unknown,No
ENSG00000273841,TAF9,Unknown,No
ENSG00000187325,TAF9B,Unknown,No
ENSG00000120948,TARDBP,Unknown,No
ENSG00000106052,TAX1BP1,Unknown,No
ENSG00000092377,TBL1Y,Unknown,No
ENSG00000171703,TCEA2,Unknown,No
ENSG00000172465,TCEAL1,Unknown,No
ENSG00000182916,TCEAL7,Unknown,No
ENSG00000180964,TCEAL8,Unknown,No
ENSG00000137310,TCF19,Unknown,No
ENSG00000100207,TCF20,Unknown,Yes
ENSG00000141002,TCF25,Unknown,No
ENSG00000139372,TDG,Unknown,No
ENSG00000042088,TDP1,Unknown,No
ENSG00000111802,TDP2,Unknown,No
ENSG00000168769,TET2,Unknown,Yes
ENSG00000105329,TGFB1,Unknown,No
ENSG00000140682,TGFB1I1,Unknown,No
ENSG00000137574,TGS1,Unknown,No
ENSG00000054118,THRAP3,Unknown,No
ENSG00000151500,THYN1,Unknown,Yes
ENSG00000116001,TIA1,Unknown,No
ENSG00000127666,TICAM1,Unknown,No
ENSG00000163659,TIPARP,Unknown,No
ENSG00000150455,TIRAP,Unknown,No
ENSG00000196781,TLE1,Unknown,No
ENSG00000065717,TLE2,Unknown,No
ENSG00000140332,TLE3,Unknown,No
ENSG00000106829,TLE4,Unknown,No
ENSG00000104953,TLE6,Unknown,No
ENSG00000137462,TLR2,Unknown,No
ENSG00000164342,TLR3,Unknown,No
ENSG00000136869,TLR4,Unknown,No
ENSG00000239732,TLR9,Unknown,No
ENSG00000204278,TMEM235,Unknown,No
ENSG00000144747,TMF1,Unknown,Yes
ENSG00000232810,TNF,Unknown,No
ENSG00000118503,TNFAIP3,Unknown,No
ENSG00000141655,TNFRSF11A,Unknown,No
ENSG00000186827,TNFRSF4,Unknown,No
ENSG00000120659,TNFSF11,Unknown,No
ENSG00000120337,TNFSF18,Unknown,No
ENSG00000117586,TNFSF4,Unknown,No
ENSG00000160949,TONSL,Unknown,No
ENSG00000198900,TOP1,Unknown,No
ENSG00000131747,TOP2A,Unknown,No
ENSG00000077097,TOP2B,Unknown,No
ENSG00000197579,TOPORS,Unknown,Yes
ENSG00000067369,TP53BP1,Unknown,No
ENSG00000102871,TRADD,Unknown,No
ENSG00000056558,TRAF1,Unknown,No
ENSG00000127191,TRAF2,Unknown,No
ENSG00000131323,TRAF3,Unknown,No
ENSG00000076604,TRAF4,Unknown,No
ENSG00000082512,TRAF5,Unknown,No
ENSG00000175104,TRAF6,Unknown,No
ENSG00000167632,TRAPPC9,Unknown,No
ENSG00000213689,TREX1,Unknown,No
ENSG00000173334,TRIB1,Unknown,No
ENSG00000101255,TRIB3,Unknown,No
ENSG00000204977,TRIM13,Unknown,No
ENSG00000106785,TRIM14,Unknown,No
ENSG00000204610,TRIM15,Unknown,No
ENSG00000132109,TRIM21,Unknown,No
ENSG00000132274,TRIM22,Unknown,No
ENSG00000113595,TRIM23,Unknown,No
ENSG00000122779,TRIM24,Unknown,No
ENSG00000121060,TRIM25,Unknown,No
ENSG00000234127,TRIM26,Unknown,No
ENSG00000204713,TRIM27,Unknown,No
ENSG00000130726,TRIM28,Unknown,No
ENSG00000137699,TRIM29,Unknown,No
ENSG00000110171,TRIM3,Unknown,No
ENSG00000204616,TRIM31,Unknown,No
ENSG00000119401,TRIM32,Unknown,No
ENSG00000197323,TRIM33,Unknown,No
ENSG00000258659,TRIM34,Unknown,No
ENSG00000108395,TRIM37,Unknown,No
ENSG00000112343,TRIM38,Unknown,No
ENSG00000204614,TRIM40,Unknown,No
ENSG00000132256,TRIM5,Unknown,No
ENSG00000183718,TRIM52,Unknown,No
ENSG00000116525,TRIM62,Unknown,No
ENSG00000171206,TRIM8,Unknown,No
ENSG00000100815,TRIP11,Unknown,No
ENSG00000043514,TRIT1,Unknown,No
ENSG00000121486,TRMT1L,Unknown,No
ENSG00000196367,TRRAP,Unknown,No
ENSG00000103197,TSC2,Unknown,No
ENSG00000102804,TSC22D1,Unknown,Yes
ENSG00000196428,TSC22D2,Unknown,No
ENSG00000157514,TSC22D3,Unknown,No
ENSG00000166925,TSC22D4,Unknown,No
ENSG00000211460,TSN,Unknown,No
ENSG00000139908,TSSK4,Unknown,No
ENSG00000166402,TUB,Unknown,No
ENSG00000130338,TULP4,Unknown,No
ENSG00000149016,TUT1,Unknown,No
ENSG00000074966,TXK,Unknown,No
ENSG00000160201,U2AF1,Unknown,No
ENSG00000161265,U2AF1L4,Unknown,No
ENSG00000221983,UBA52,Unknown,No
ENSG00000170315,UBB,Unknown,No
ENSG00000150991,UBC,Unknown,No
ENSG00000078140,UBE2K,Unknown,No
ENSG00000177889,UBE2N,Unknown,No
ENSG00000244687,UBE2V1,Unknown,No
ENSG00000118900,UBN1,Unknown,No
ENSG00000127481,UBR4,Unknown,No
ENSG00000228970,UBTFL6,Unknown,No
ENSG00000014123,UFL1,Unknown,No
ENSG00000276043,UHRF1,Unknown,No
ENSG00000147854,UHRF2,Unknown,No
ENSG00000076248,UNG,Unknown,No
ENSG00000168883,USP39,Unknown,No
ENSG00000187555,USP7,Unknown,No
ENSG00000171794,UTF1,Unknown,No
ENSG00000141968,VAV1,Unknown,No
ENSG00000112715,VEGFA,Unknown,No
ENSG00000102243,VGLL1,Unknown,No
ENSG00000170162,VGLL2,Unknown,No
ENSG00000206538,VGLL3,Unknown,No
ENSG00000189030,VHLL,Unknown,No
ENSG00000163159,VPS72,Unknown,No
ENSG00000109501,WFS1,Unknown,No
ENSG00000125084,WNT1,Unknown,No
ENSG00000169884,WNT10B,Unknown,No
ENSG00000105989,WNT2,Unknown,No
ENSG00000154342,WNT3A,Unknown,No
ENSG00000114251,WNT5A,Unknown,No
ENSG00000075290,WNT8B,Unknown,No
ENSG00000165392,WRN,Unknown,No
ENSG00000186153,WWOX,Unknown,No
ENSG00000198373,WWP2,Unknown,No
ENSG00000018408,WWTR1,Unknown,No
ENSG00000143184,XCL1,Unknown,No
ENSG00000136936,XPA,Unknown,Yes
ENSG00000163872,YEATS2,Unknown,No
ENSG00000127337,YEATS4,Unknown,No
ENSG00000180667,YOD1,Unknown,No
ENSG00000188707,ZBED6CL,Unknown,No
ENSG00000124256,ZBP1,Unknown,No
ENSG00000134744,ZCCHC11,Unknown,No
ENSG00000083223,ZCCHC6,Unknown,No
ENSG00000188818,ZDHHC11,Unknown,No
ENSG00000163958,ZDHHC19,Unknown,No
ENSG00000146007,ZMAT2,Unknown,No
ENSG00000123870,ZNF137P,Unknown,No
ENSG00000147394,ZNF185,Unknown,No
ENSG00000075292,ZNF638,Unknown,No
ENSG00000197302,ZNF720,Unknown,No
ENSG00000172687,ZNF738,Unknown,No
ENSG00000106479,ZNF862,Unknown,No
ENSG00000124201,ZNFX1,Unknown,No
ENSG00000132485,ZRANB2,Unknown,No
ENSG00000141510,TP53,p53,Yes
ENSG00000073282,TP63,p53,Yes
ENSG00000078900,TP73,p53,Yes
ENSG00000125813,PAX1,Paired box,Yes
ENSG00000196092,PAX5,Paired box,Yes
ENSG00000125618,PAX8,Paired box,Yes
ENSG00000198807,PAX9,Paired box,Yes
ENSG00000196233,LCOR,Pipsqueak,Yes
ENSG00000178177,LCORL,Pipsqueak,Yes
ENSG00000117707,PROX1,Prospero,Yes
ENSG00000119608,PROX2,Prospero,Yes
ENSG00000102908,NFAT5,Rel,Yes
ENSG00000131196,NFATC1,Rel,Yes
ENSG00000101096,NFATC2,Rel,Yes
ENSG00000072736,NFATC3,Rel,Yes
ENSG00000100968,NFATC4,Rel,Yes
ENSG00000109320,NFKB1,Rel,Yes
ENSG00000077150,NFKB2,Rel,Yes
ENSG00000162924,REL,Rel,Yes
ENSG00000173039,RELA,Rel,Yes
ENSG00000104856,RELB,Rel,Yes
ENSG00000132005,RFX1,RFX,Yes
ENSG00000087903,RFX2,RFX,Yes
ENSG00000080298,RFX3,RFX,Yes
ENSG00000111783,RFX4,RFX,Yes
ENSG00000143390,RFX5,RFX,Yes
ENSG00000185002,RFX6,RFX,Yes
ENSG00000181827,RFX7,RFX,Yes
ENSG00000196460,RFX8,RFX,Yes
ENSG00000159216,RUNX1,Runt,Yes
ENSG00000124813,RUNX2,Runt,Yes
ENSG00000020633,RUNX3,Runt,Yes
ENSG00000160224,AIRE,SAND,Yes
ENSG00000177030,DEAF1,SAND,Yes
ENSG00000102393,GLA,SAND,No
ENSG00000162419,GMEB1,SAND,Yes
ENSG00000101216,GMEB2,SAND,Yes
ENSG00000215474,SKOR2,SAND,Yes
ENSG00000067066,SP100,SAND,Yes
ENSG00000135899,SP110,SAND,Yes
ENSG00000079263,SP140,SAND,Yes
ENSG00000185404,SP140L,SAND,Yes
ENSG00000175467,SART1,SART-1,No
ENSG00000241343,RPL36A,SBP,No
ENSG00000162599,NFIA,SMAD,Yes
ENSG00000147862,NFIB,SMAD,Yes
ENSG00000141905,NFIC,SMAD,Yes
ENSG00000008441,NFIX,SMAD,Yes
ENSG00000170365,SMAD1,SMAD,Yes
ENSG00000175387,SMAD2,SMAD,No
ENSG00000166949,SMAD3,SMAD,Yes
ENSG00000141646,SMAD4,SMAD,Yes
ENSG00000113658,SMAD5,SMAD,Yes
ENSG00000137834,SMAD6,SMAD,No
ENSG00000101665,SMAD7,SMAD,No
ENSG00000120693,SMAD9,SMAD,Yes
ENSG00000115415,STAT1,STAT,Yes
ENSG00000170581,STAT2,STAT,Yes
ENSG00000168610,STAT3,STAT,Yes
ENSG00000138378,STAT4,STAT,Yes
ENSG00000126561,STAT5A,STAT,Yes
ENSG00000173757,STAT5B,STAT,Yes
ENSG00000166888,STAT6,STAT,Yes
ENSG00000163508,EOMES,T-box,Yes
ENSG00000174197,MGA,T-box,Yes
ENSG00000164458,T,T-box,Yes
ENSG00000136535,TBR1,T-box,Yes
ENSG00000184058,TBX1,T-box,Yes
ENSG00000167800,TBX10,T-box,Yes
ENSG00000092607,TBX15,T-box,Yes
ENSG00000112837,TBX18,T-box,Yes
ENSG00000143178,TBX19,T-box,Yes
ENSG00000121068,TBX2,T-box,Yes
ENSG00000164532,TBX20,T-box,Yes
ENSG00000073861,TBX21,T-box,Yes
ENSG00000122145,TBX22,T-box,Yes
ENSG00000135111,TBX3,T-box,Yes
ENSG00000121075,TBX4,T-box,Yes
ENSG00000089225,TBX5,T-box,Yes
ENSG00000149922,TBX6,T-box,Yes
ENSG00000112592,TBP,TBP,Yes
ENSG00000028839,TBPL1,TBP,Yes
ENSG00000182521,TBPL2,TBP,Yes
ENSG00000189308,LIN54,TCR/CxC,Yes
ENSG00000132749,TESMIN,TCR/CxC,No
ENSG00000110244,APOA4,TEA,No
ENSG00000187079,TEAD1,TEA,Yes
ENSG00000074219,TEAD2,TEA,Yes
ENSG00000007866,TEAD3,TEA,Yes
ENSG00000197905,TEAD4,TEA,Yes
ENSG00000131931,THAP1,THAP finger,Yes
ENSG00000129028,THAP10,THAP finger,Yes
ENSG00000168286,THAP11,THAP finger,Yes
ENSG00000137492,THAP12,THAP finger,Yes
ENSG00000173451,THAP2,THAP finger,Yes
ENSG00000041988,THAP3,THAP finger,Yes
ENSG00000176946,THAP4,THAP finger,Yes
ENSG00000177683,THAP5,THAP finger,Yes
ENSG00000174796,THAP6,THAP finger,Yes
ENSG00000184436,THAP7,THAP finger,Yes
ENSG00000161277,THAP8,THAP finger,Yes
ENSG00000168152,THAP9,THAP finger,Yes
ENSG00000107372,ZFAND5,ZZ-type ZF,No
